User_ID,Session_ID,Event,Timestamp,Device,Region,Channel,Product_Category,Revenue,Bounce_Flag
USR07462,SES07462,Checkout,2025-10-25 20:56:48,Mobile,North,Google Ads,Sports,0.0,Yes
USR07913,SES07913,Browse,2025-10-19 07:36:02,Tablet,West,Email,Sports,0.0,Yes
USR05102,SES05102,add to cart,2025-10-24 01:06:21,Mobile,East,Email,Sports,0.0,Yes
USR01613,SES01613,BROWSE,2025-10-18 20:35:15,,,Organic  ,Sports,0.0,Yes
USR08992,SES08992,browse,2025-10-26 06:23:45,Tablet,West,Organic  ,Sports,0.0,Yes
USR02152,SES02152,Add to Cart,2025-10-16 03:08:40,Desktop,West,Google Ads,Electronics,0.0,Yes
USR07728,SES07728,Checkout,2025-10-02 22:58:35,Mobile,West,Organic,Beauty,0.0,Yes
USR04329,SES04329,Checkout,2025-10-30 10:02:58,Desktop,North,Google Ads,Electronics,0.0,Yes
USR08627,SES08627,Add to Cart,2025-10-05 04:47:34,Desktop,North,Social Media,Sports,0.0,Yes
USR06386,SES06386,ADD TO CART,2025-10-11 03:51:23,Tablet,South,Organic,Fashion,,Yes
USR00211,SES00211,Add to Cart,2025-10-27 03:57:14,,East,Organic,Home,,No
USR03537,SES03537,Browse,2025-10-28 23:18:42,Tablet,East,Social Media,Beauty,0.0,Yes
USR02308,SES02308,ADD TO CART,2025-10-11 02:39:53,,North,Email,Beauty,0.0,Yes
USR09326,SES09326,Checkout,2025-10-13 06:07:28,Tablet,West,Google Ads,Sports,0.0,Yes
USR08203,SES08203,Add to Cart,2025-10-30 01:34:37,Tablet,East,Email,Home,0.0,Yes
USR08061,SES08061,Add to Cart,2025-10-29 00:23:51,Desktop,,Email,Electronics,0.0,Yes
USR02846,SES02846,PURCHASE,2025-10-12 19:04:41,,West,Organic,Home,,No
USR08833,SES08833,Browse,2025-10-03 21:29:26,Tablet,North,Google Ads  ,Beauty,999999.0,Yes
USR00552,SES00552,Browse,2025-10-16 06:42:58,Tablet,West,Organic,Home,0.0,Yes
USR08967,SES08967,Add to Cart,2025-10-24 17:33:14,Desktop,West,Organic,Beauty,0.0,Yes
USR01989,SES01989,CHECKOUT,2025-10-22 11:15:07,Desktop,West,Google Ads,Beauty,0.0,Yes
USR07672,SES07672,Browse,2025-10-10 21:04:46,,East,Email,Electronics,0.0,No
USR08112,SES08112,Browse,2025-10-30 01:34:22,Mobile,West,Social Media,Home,0.0,Yes
USR08170,SES08170,Add to Cart,2025-10-04 18:19:39,Desktop,East,Email,Electronics,0.0,Yes
USR04656,SES04656,Browse,2025-10-23 20:16:15,Tablet,,Email,Fashion,0.0,No
USR06805,SES06805,Add to Cart,2025-10-31 09:55:50,Tablet,North,Organic,Fashion,0.0,Yes
USR08632,SES08632,BROWSE,2025-10-18 15:53:24,Tablet,West,Organic  ,Sports,0.0,No
USR03017,SES03017,Add to Cart,2025-10-01 19:35:56,Tablet,North,Google Ads,Beauty,0.0,Yes
USR02828,SES02828,browse,2025-10-18 05:49:46,Tablet,South,Google Ads,Sports,0.0,Yes
USR02880,SES02880,BROWSE,2025-10-24 18:24:46,Tablet,East,Google Ads,Electronics,0.0,Yes
USR04240,SES04240,Browse,2025-10-05 19:23:01,Mobile,South,Organic,Home,,Yes
USR00568,SES00568,Add to Cart,2025-10-28 14:27:50,Mobile,East,Organic,Electronics,,Yes
USR04413,SES04413,Add to Cart,2025-10-16 01:50:40,Desktop,North,Email  ,Fashion,0.0,No
USR00462,SES00462,Checkout,2025-10-25 14:54:53,Desktop,,Organic,Beauty,0.0,Yes
USR03090,SES03090,BROWSE,2025-10-03 22:38:34,Desktop,South,Organic,Home,0.0,Yes
USR08868,SES08868,Add to Cart,2025-10-05 12:56:53,Tablet,North,Organic,Sports,0.0,Yes
USR00892,SES00892,Add to Cart,2025-10-17 02:20:50,Mobile,,Organic,Fashion,0.0,Yes
USR09388,SES09388,Browse,10/20/2025,Desktop,South,Email,Sports,0.0,Yes
USR03141,SES03141,Add to Cart,2025-10-14 17:00:08,Desktop,West,Social Media,Electronics,,Yes
USR09735,SES09735,BROWSE,2025-10-18 12:53:26,Desktop,East,Google Ads,Fashion,0.0,Yes
USR01796,SES01796,browse,2025-10-14 02:50:10,Tablet,West,Organic,Beauty,0.0,Yes
USR07460,SES07460,Browse,2025-10-28 16:50:15,Mobile,South,Email,Fashion,0.0,No
USR07350,SES07350,browse,2025-10-12 19:24:20,Desktop,,Social Media,Fashion,0.0,Yes
USR04780,SES04780,CHECKOUT,2025-10-04 09:23:51,Mobile,East,Social Media  ,Fashion,0.0,Yes
USR02922,SES02922,ADD TO CART,2025-10-21 22:04:31,Tablet,West,Email,Fashion,0.0,Yes
USR07015,SES07015,Add to Cart,2025-10-10 07:33:31,Mobile,South,Social Media,Fashion,0.0,Yes
USR01736,SES01736,Checkout,2025-10-16 19:42:09,Mobile,East,Social Media  ,Electronics,0.0,Yes
USR00186,SES00186,Browse,2025-10-19 22:47:21,Tablet,West,Organic,Electronics,0.0,Yes
USR05077,SES05077,Browse,2025-10-07 13:31:28,Desktop,South,Organic,Sports,0.0,Yes
USR01248,SES01248,BROWSE,2025-10-14 02:54:27,Tablet,North,Email,Fashion,0.0,Yes
USR06119,SES06119,ADD TO CART,2025-10-28 22:10:13,Desktop,East,Organic,Sports,0.0,Yes
USR00666,SES00666,add to cart,2025-10-24 04:15:06,Desktop,North,Social Media,Electronics,0.0,Yes
USR03420,SES03420,BROWSE,2025-10-29 13:41:27,Desktop,South,Google Ads,Electronics,0.0,Yes
USR05388,SES05388,ADD TO CART,2025-10-13 17:17:49,Mobile,,Social Media,Beauty,0.0,Yes
USR00656,SES00656,add to cart,2025-10-17 19:55:46,Mobile,East,Social Media,Fashion,0.0,Yes
USR06487,SES06487,Browse,2025-10-28 17:04:55,Desktop,,Email,Electronics,0.0,Yes
USR08156,SES08156,checkout,2025-10-07 08:00:07,Tablet,North,Organic  ,Sports,0.0,Yes
USR03811,SES03811,add to cart,2025-10-26 08:47:02,Mobile,South,Google Ads,Sports,0.0,No
USR03064,SES03064,Browse,2025-10-20 10:07:49,Tablet,West,Social Media,Sports,0.0,Yes
USR08179,SES08179,Browse,10/20/2025,Desktop,South,Email,Home,0.0,Yes
USR01368,SES01368,Browse,2025-10-04 17:18:58,Desktop,West,Social Media,Electronics,0.0,Yes
USR07759,SES07759,checkout,2025-10-05 15:32:20,Mobile,West,Email,Electronics,0.0,No
USR07325,SES07325,Add to Cart,2025-10-05 05:55:12,Desktop,West,Google Ads,Beauty,0.0,Yes
USR06152,SES06152,purchase,2025-10-19 07:16:11,Desktop,North,Email  ,Sports,726.83,No
USR05498,SES05498,CHECKOUT,2025-10-06 10:59:21,Desktop,South,Social Media  ,Home,0.0,Yes
USR06929,SES06929,ADD TO CART,2025-10-24 14:00:00,Tablet,East,Organic,Home,0.0,Yes
USR07911,SES07911,Add to Cart,2025-10-31 10:24:47,Desktop,North,Social Media,Electronics,0.0,Yes
USR07010,SES07010,Add to Cart,2025-10-08 09:31:00,Tablet,South,Google Ads,Sports,,Yes
USR04151,SES04151,CHECKOUT,2025-10-10 21:17:20,Mobile,,Social Media,Sports,0.0,Yes
USR07744,SES07744,Checkout,2025-10-21 12:38:32,Tablet,East,Google Ads,Electronics,0.0,No
USR06536,SES06536,ADD TO CART,2025-10-29 09:23:15,Tablet,South,Email,Beauty,0.0,Yes
USR09224,SES09224,Browse,2025-10-02 04:38:48,Mobile,East,Email,Home,0.0,Yes
USR06764,SES06764,Browse,10/20/2025,Mobile,East,Organic,Electronics,0.0,Yes
USR02499,SES02499,CHECKOUT,2025-10-10 14:25:49,Tablet,South,Organic,Beauty,0.0,No
USR05677,SES05677,checkout,2025-10-29 20:52:23,Mobile,East,Google Ads,Beauty,0.0,No
USR09267,SES09267,Add to Cart,2025-10-10 02:31:49,Desktop,East,Social Media,Beauty,0.0,Yes
USR02632,SES02632,Browse,2025-10-29 18:35:56,Desktop,West,Google Ads,Beauty,0.0,Yes
USR05188,SES05188,add to cart,2025-10-25 09:10:21,Tablet,,Email,Fashion,,No
USR05203,SES05203,Browse,2025-10-28 18:48:22,Desktop,East,Organic,Home,0.0,Yes
USR08078,SES08078,CHECKOUT,2025-10-16 05:21:42,Tablet,North,Social Media,Electronics,0.0,Yes
USR06484,SES06484,BROWSE,2025-10-06 18:14:09,Mobile,East,Organic,Sports,0.0,Yes
USR04397,SES04397,Browse,2025-10-31 18:07:23,Mobile,North,Organic,Sports,0.0,Yes
USR04770,SES04770,PURCHASE,2025-10-31 13:32:44,Mobile,West,Organic,Electronics,840.72,No
USR03773,SES03773,Add to Cart,2025-10-02 13:07:57,Mobile,South,Email,Sports,,Yes
USR02316,SES02316,Add to Cart,2025-10-27 13:33:04,Tablet,West,Social Media,Electronics,0.0,Yes
USR05057,SES05057,browse,2025-10-15 02:10:33,Desktop,West,Email,Fashion,0.0,Yes
USR09906,SES09906,Browse,2025-10-10 16:34:16,,South,Organic,Electronics,0.0,Yes
USR03128,SES03128,ADD TO CART,2025-10-19 09:02:21,,North,Social Media,Electronics,0.0,Yes
USR02044,SES02044,Purchase,2025-10-18 05:16:18,Mobile,West,Organic,Sports,1350.27,No
USR04776,SES04776,Add to Cart,2025-10-05 02:56:31,Desktop,East,Social Media,Beauty,,Yes
USR09916,SES09916,purchase,2025-10-12 19:24:09,Tablet,South,Google Ads,Home,736.56,No
USR00578,SES00578,Checkout,2025-10-26 13:30:18,Mobile,East,Social Media,Beauty,0.0,No
USR00803,SES00803,BROWSE,2025-10-27 14:23:44,Desktop,East,Social Media,Sports,0.0,Yes
USR01380,SES01380,Browse,2025-10-28 01:36:11,Tablet,North,Organic,Sports,,Yes
USR04248,SES04248,Add to Cart,2025-10-10 00:10:59,Desktop,East,Organic,Beauty,0.0,Yes
USR08193,SES08193,Browse,2025-10-30 12:38:46,Mobile,West,Social Media,Home,0.0,Yes
USR09375,SES09375,BROWSE,2025-10-30 02:13:59,Tablet,South,Email,Home,0.0,Yes
USR08928,SES08928,Browse,2025-10-26 16:21:25,Desktop,East,Google Ads,Beauty,0.0,Yes
USR00638,SES00638,browse,2025-10-21 07:24:24,Tablet,East,Google Ads,Beauty,0.0,Yes
USR06395,SES06395,add to cart,2025-10-04 05:25:33,Tablet,West,Social Media,Beauty,0.0,No
USR03018,SES03018,BROWSE,2025-10-27 13:35:45,,South,Social Media,Fashion,0.0,Yes
USR02971,SES02971,browse,2025-10-04 02:04:02,,West,Organic,Beauty,0.0,Yes
USR05544,SES05544,Add to Cart,2025-10-14 12:36:44,Tablet,North,Social Media,Fashion,0.0,Yes
USR05250,SES05250,add to cart,2025-10-19 17:01:44,Desktop,East,Organic,Electronics,0.0,Yes
USR04955,SES04955,BROWSE,2025-10-18 07:54:42,Mobile,,Social Media,Beauty,,Yes
USR06254,SES06254,BROWSE,2025-10-26 23:07:18,Tablet,South,Organic  ,Fashion,0.0,Yes
USR01309,SES01309,Add to Cart,2025-10-30 08:01:59,Mobile,South,Email,Beauty,0.0,Yes
USR03377,SES03377,Purchase,2025-10-10 22:56:04,Tablet,West,Google Ads,Fashion,1849.22,No
USR04081,SES04081,Browse,2025-10-15 18:06:27,Desktop,North,Email,Home,0.0,Yes
USR04714,SES04714,Browse,10/20/2025,Mobile,East,Google Ads  ,Beauty,0.0,Yes
USR00291,SES00291,CHECKOUT,2025-10-28 17:01:09,Tablet,East,Google Ads,Home,0.0,Yes
USR02273,SES02273,Add to Cart,2025-10-05 01:04:01,,,Organic,Beauty,0.0,No
USR03742,SES03742,Browse,2025-10-02 07:07:10,Desktop,North,Email,Electronics,0.0,Yes
USR02301,SES02301,Add to Cart,10/20/2025,Desktop,North,Email,Sports,0.0,Yes
USR04549,SES04549,ADD TO CART,2025-10-31 17:20:27,Tablet,South,Google Ads  ,Electronics,,Yes
USR01107,SES01107,Add to Cart,10/20/2025,Tablet,,Social Media,Electronics,0.0,Yes
USR08018,SES08018,Browse,2025-10-11 14:36:12,Tablet,North,Email,Home,0.0,Yes
USR00148,SES00148,CHECKOUT,2025-10-03 20:01:01,Desktop,East,Google Ads,Sports,0.0,Yes
USR02504,SES02504,checkout,2025-10-06 02:29:59,,East,Social Media,Electronics,0.0,Yes
USR03743,SES03743,browse,2025-10-25 04:57:52,Tablet,West,Social Media,Fashion,0.0,Yes
USR01952,SES01952,browse,2025-10-27 15:40:53,Tablet,West,Social Media,Home,0.0,No
USR03405,SES03405,Add to Cart,2025-10-08 13:45:48,Mobile,South,Organic,Beauty,0.0,Yes
USR03876,SES03876,Browse,2025-10-15 16:04:26,Desktop,West,Social Media,Beauty,0.0,No
USR00215,SES00215,Checkout,2025-10-26 23:26:42,,East,Email,Beauty,0.0,No
USR01436,SES01436,Add to Cart,2025-10-10 02:36:22,Desktop,South,Email,Beauty,0.0,Yes
USR01366,SES01366,Checkout,2025-10-23 22:36:10,,South,Organic,Electronics,0.0,Yes
USR07562,SES07562,ADD TO CART,2025-10-31 04:03:43,Desktop,South,Organic  ,Electronics,0.0,Yes
USR06543,SES06543,Browse,2025-10-26 03:27:07,Mobile,East,Organic,Beauty,0.0,Yes
USR08233,SES08233,browse,2025-10-22 13:41:29,Tablet,West,Organic,Electronics,,Yes
USR06563,SES06563,Browse,2025-10-24 00:06:02,Desktop,West,Organic,Beauty,0.0,Yes
USR02615,SES02615,Checkout,2025-10-13 03:13:17,Tablet,South,Social Media,Home,,No
USR02141,SES02141,Checkout,2025-10-21 20:06:30,Mobile,South,Email,Sports,0.0,Yes
USR01122,SES01122,Browse,2025-10-24 16:50:40,Desktop,East,Social Media,Electronics,0.0,Yes
USR06337,SES06337,BROWSE,2025-10-08 18:26:02,Desktop,North,Social Media,Electronics,0.0,Yes
USR02173,SES02173,Browse,2025-10-14 06:00:35,Mobile,North,Social Media,Fashion,999999.0,Yes
USR03744,SES03744,purchase,2025-10-18 21:12:15,Mobile,North,Social Media,Fashion,218.34,No
USR02284,SES02284,add to cart,10/20/2025,Desktop,South,Google Ads,Beauty,0.0,Yes
USR03519,SES03519,browse,2025-10-06 07:54:38,Desktop,North,Organic,Electronics,,Yes
USR05554,SES05554,BROWSE,2025-10-15 13:48:43,Tablet,West,Google Ads,Sports,0.0,Yes
USR09718,SES09718,Browse,2025-10-14 23:26:11,Tablet,West,Social Media,Home,0.0,Yes
USR02423,SES02423,browse,2025-10-17 03:44:34,Desktop,West,Email  ,Electronics,0.0,Yes
USR01875,SES01875,Add to Cart,10/20/2025,Desktop,East,Social Media,Sports,0.0,Yes
USR04264,SES04264,PURCHASE,2025-10-13 11:52:59,Desktop,East,Google Ads,Fashion,666.57,No
USR08812,SES08812,Add to Cart,2025-10-23 01:35:03,Desktop,North,Organic,Sports,0.0,Yes
USR09858,SES09858,Purchase,2025-10-20 07:23:20,Tablet,West,Social Media,Home,990.65,No
USR07428,SES07428,Purchase,2025-10-23 20:22:22,Tablet,North,Social Media,Fashion,792.29,No
USR09356,SES09356,Checkout,2025-10-23 22:11:26,Desktop,,Social Media,Beauty,,Yes
USR00150,SES00150,Browse,2025-10-03 05:11:45,,North,Social Media,Beauty,0.0,Yes
USR04121,SES04121,Add to Cart,2025-10-10 23:56:09,,,Organic,Beauty,0.0,Yes
USR01558,SES01558,Browse,2025-10-19 06:19:07,Desktop,South,Google Ads,Electronics,0.0,Yes
USR05817,SES05817,ADD TO CART,2025-10-16 02:31:32,Desktop,West,Google Ads,Home,0.0,No
USR04606,SES04606,Purchase,2025-10-23 08:02:56,Tablet,North,Social Media,Fashion,,No
USR01844,SES01844,Add to Cart,2025-10-07 09:29:31,Tablet,West,Social Media,Sports,0.0,Yes
USR00132,SES00132,Add to Cart,2025-10-30 18:30:36,Mobile,West,Organic,Electronics,0.0,Yes
USR00626,SES00626,BROWSE,2025-10-01 20:13:57,Tablet,East,Email,Sports,0.0,Yes
USR00527,SES00527,browse,2025-10-14 22:03:40,,North,Social Media,Fashion,0.0,Yes
USR02368,SES02368,CHECKOUT,2025-10-21 12:50:22,,East,Social Media,Sports,0.0,Yes
USR05662,SES05662,Add to Cart,2025-10-28 20:06:01,Desktop,South,Organic,Sports,0.0,No
USR01498,SES01498,browse,2025-10-12 06:30:42,Mobile,East,Email,Home,0.0,Yes
USR06938,SES06938,ADD TO CART,2025-10-24 11:00:13,Desktop,East,Google Ads,Sports,0.0,Yes
USR01825,SES01825,Add to Cart,2025-10-22 05:29:04,,East,Organic,Fashion,0.0,Yes
USR02313,SES02313,Add to Cart,2025-10-25 22:16:48,Desktop,West,Email,Beauty,0.0,Yes
USR04356,SES04356,Add to Cart,10/20/2025,Mobile,East,Email,Home,0.0,Yes
USR07775,SES07775,Browse,2025-10-12 11:29:52,Mobile,East,Google Ads,Beauty,0.0,Yes
USR07164,SES07164,ADD TO CART,2025-10-04 16:12:30,Tablet,West,Email  ,Home,0.0,No
USR04230,SES04230,BROWSE,2025-10-20 18:33:06,Desktop,South,Social Media,Fashion,0.0,Yes
USR08070,SES08070,Browse,2025-10-08 04:32:53,Desktop,,Social Media,Sports,0.0,Yes
USR06910,SES06910,Add to Cart,2025-10-18 21:00:33,Mobile,North,Google Ads,Electronics,,Yes
USR03832,SES03832,Add to Cart,2025-10-25 07:15:43,Desktop,South,Email,Fashion,0.0,Yes
USR04204,SES04204,Browse,2025-10-02 19:38:10,Mobile,West,Organic,Home,0.0,Yes
USR02459,SES02459,PURCHASE,2025-10-05 08:12:35,Desktop,North,Social Media  ,Fashion,1751.87,No
USR07527,SES07527,Checkout,2025-10-04 11:27:03,Tablet,North,Organic,Sports,0.0,Yes
USR03117,SES03117,Browse,2025-10-22 21:09:32,Tablet,East,Email,Home,0.0,Yes
USR01678,SES01678,ADD TO CART,2025-10-09 20:37:21,Tablet,North,Social Media,Home,0.0,Yes
USR08676,SES08676,CHECKOUT,2025-10-08 21:45:04,Mobile,East,Organic,Home,,Yes
USR01399,SES01399,add to cart,2025-10-14 15:39:12,Desktop,West,Organic,Electronics,0.0,Yes
USR09383,SES09383,Browse,2025-10-05 11:08:30,Tablet,South,Social Media,Fashion,,Yes
USR07090,SES07090,BROWSE,2025-10-08 04:17:41,Desktop,North,Email,Electronics,0.0,Yes
USR02081,SES02081,Add to Cart,2025-10-19 22:54:53,Desktop,East,Email,Fashion,0.0,Yes
USR08725,SES08725,browse,2025-10-22 10:49:27,Desktop,East,Google Ads,Home,0.0,Yes
USR06922,SES06922,Add to Cart,2025-10-07 23:57:44,Mobile,North,Social Media,Electronics,0.0,Yes
USR04497,SES04497,Add to Cart,2025-10-25 13:44:33,Desktop,North,Google Ads,Beauty,0.0,Yes
USR07481,SES07481,CHECKOUT,2025-10-31 13:33:49,Desktop,East,Organic,Beauty,0.0,Yes
USR01572,SES01572,Checkout,2025-10-13 20:45:25,Desktop,West,Social Media,Fashion,0.0,No
USR06958,SES06958,Add to Cart,2025-10-05 14:14:27,Tablet,East,Organic,Electronics,0.0,Yes
USR01477,SES01477,Browse,2025-10-02 00:27:17,Mobile,West,Google Ads,Fashion,0.0,Yes
USR09380,SES09380,ADD TO CART,2025-10-28 03:36:54,Tablet,East,Social Media,Sports,0.0,No
USR08112,SES08112,Add to Cart,2025-10-30 01:37:22,Tablet,North,Google Ads,Sports,0.0,Yes
USR07143,SES07143,add to cart,2025-10-05 10:51:57,Mobile,East,Social Media,Beauty,0.0,Yes
USR01521,SES01521,Add to Cart,2025-10-03 07:44:02,Mobile,North,Email,Home,0.0,No
USR01201,SES01201,Browse,2025-10-15 14:55:43,Desktop,East,Google Ads,Sports,0.0,No
USR07713,SES07713,Add to Cart,2025-10-08 00:25:44,,East,Social Media,Fashion,0.0,Yes
USR04996,SES04996,Checkout,2025-10-30 06:22:03,Desktop,East,Organic,Home,0.0,Yes
USR08323,SES08323,Browse,10/20/2025,Tablet,East,Google Ads,Electronics,0.0,Yes
USR05678,SES05678,Browse,2025-10-24 22:10:10,Desktop,,Organic,Home,0.0,Yes
USR09242,SES09242,Checkout,2025-10-15 03:24:47,Desktop,South,Organic  ,Sports,0.0,No
USR03140,SES03140,Browse,2025-10-31 06:41:38,,West,Google Ads,Sports,0.0,Yes
USR04002,SES04002,purchase,2025-10-24 10:36:06,,East,Organic,Electronics,,No
USR00583,SES00583,Browse,2025-10-14 03:11:32,Tablet,South,Social Media,Electronics,0.0,No
USR08022,SES08022,Checkout,2025-10-03 23:10:40,Desktop,South,Organic,Sports,0.0,No
USR06970,SES06970,Browse,2025-10-02 20:30:07,Tablet,North,Google Ads,Electronics,0.0,Yes
USR04962,SES04962,Browse,2025-10-27 11:50:07,Mobile,North,Email,Sports,0.0,Yes
USR07818,SES07818,BROWSE,2025-10-03 05:07:19,Mobile,South,Social Media,Sports,,Yes
USR03079,SES03079,Checkout,2025-10-16 01:41:49,Tablet,,Google Ads,Home,0.0,No
USR02816,SES02816,Browse,2025-10-16 11:27:29,Mobile,North,Organic,Electronics,0.0,Yes
USR08670,SES08670,Add to Cart,2025-10-04 22:33:53,Tablet,North,Email,Electronics,0.0,Yes
USR00675,SES00675,Add to Cart,2025-10-31 16:35:14,Tablet,South,Social Media,Sports,0.0,Yes
USR00980,SES00980,PURCHASE,2025-10-27 13:02:25,,West,Organic  ,Sports,497.87,No
USR04004,SES04004,add to cart,2025-10-11 10:52:12,,South,Google Ads  ,Sports,0.0,Yes
USR08411,SES08411,ADD TO CART,2025-10-04 15:05:09,Tablet,West,Email,Fashion,0.0,Yes
USR06223,SES06223,checkout,2025-10-11 12:04:26,Desktop,South,Email,Fashion,0.0,Yes
USR04471,SES04471,Browse,2025-10-30 04:04:11,Tablet,North,Google Ads,Sports,,Yes
USR03433,SES03433,Browse,2025-10-28 07:11:11,Mobile,East,Organic,Sports,,Yes
USR03181,SES03181,Browse,2025-10-02 18:33:11,Mobile,,Organic,Home,0.0,No
USR04535,SES04535,browse,2025-10-26 06:51:26,Mobile,North,Google Ads,Fashion,0.0,Yes
USR06217,SES06217,Checkout,2025-10-25 12:08:19,Mobile,North,Organic,Electronics,0.0,No
USR07872,SES07872,Add to Cart,10/20/2025,Desktop,South,Google Ads,Electronics,0.0,Yes
USR08434,SES08434,Add to Cart,2025-10-20 08:57:37,Desktop,North,Social Media,Fashion,0.0,Yes
USR02383,SES02383,Browse,2025-10-05 05:35:55,Mobile,East,Social Media,Sports,0.0,Yes
USR06922,SES06922,checkout,2025-10-08 00:02:44,Tablet,West,Google Ads,Home,0.0,Yes
USR00834,SES00834,PURCHASE,2025-10-20 08:20:19,Mobile,North,Email,Sports,1207.84,No
USR00914,SES00914,BROWSE,2025-10-24 01:27:02,Desktop,East,Google Ads,Sports,0.0,Yes
USR00605,SES00605,BROWSE,2025-10-30 05:38:34,,South,Organic,Electronics,,Yes
USR08253,SES08253,Browse,2025-10-05 18:38:15,Mobile,North,Email,Beauty,0.0,Yes
USR07071,SES07071,BROWSE,2025-10-06 13:51:41,Tablet,West,Social Media,Sports,0.0,Yes
USR06533,SES06533,browse,2025-10-05 22:15:27,Tablet,West,Organic,Fashion,0.0,Yes
USR03562,SES03562,Add to Cart,2025-10-05 16:59:45,Mobile,East,Social Media,Fashion,0.0,Yes
USR04052,SES04052,Add to Cart,2025-10-26 07:27:28,Mobile,East,Social Media,Electronics,0.0,Yes
USR01818,SES01818,browse,2025-10-23 01:51:08,Tablet,North,Email,Electronics,0.0,Yes
USR01602,SES01602,browse,2025-10-15 06:47:39,,South,Google Ads,Beauty,0.0,Yes
USR03712,SES03712,Checkout,2025-10-18 12:40:45,Desktop,North,Google Ads,Beauty,0.0,Yes
USR08589,SES08589,Checkout,2025-10-16 04:22:27,Mobile,South,Social Media,Sports,0.0,Yes
USR09100,SES09100,ADD TO CART,2025-10-09 22:47:38,Desktop,West,Google Ads,Beauty,0.0,Yes
USR01336,SES01336,Checkout,2025-10-17 11:41:59,Desktop,North,Google Ads,Sports,0.0,Yes
USR03725,SES03725,Add to Cart,2025-10-29 04:50:06,,South,Social Media,Home,0.0,Yes
USR01632,SES01632,Add to Cart,2025-10-17 02:13:17,Tablet,East,Social Media,Electronics,0.0,Yes
USR03780,SES03780,Browse,2025-10-06 01:38:48,Mobile,South,Google Ads,Electronics,0.0,Yes
USR03836,SES03836,Add to Cart,2025-10-03 09:00:47,Mobile,South,Social Media,Home,0.0,Yes
USR03279,SES03279,CHECKOUT,2025-10-25 08:02:20,Tablet,,Google Ads  ,Home,0.0,Yes
USR05805,SES05805,BROWSE,2025-10-26 09:45:21,Desktop,,Email,Home,0.0,Yes
USR09584,SES09584,Add to Cart,2025-10-12 09:38:57,Tablet,North,Email,Sports,0.0,Yes
USR08055,SES08055,Browse,2025-10-04 20:07:37,Mobile,North,Social Media  ,Electronics,0.0,Yes
USR02659,SES02659,BROWSE,2025-10-24 14:03:16,Desktop,North,Organic,Fashion,0.0,Yes
USR02881,SES02881,Browse,2025-10-20 22:16:17,Desktop,West,Google Ads  ,Fashion,0.0,No
USR07263,SES07263,browse,2025-10-29 21:42:38,Desktop,North,Google Ads,Home,0.0,Yes
USR05438,SES05438,Purchase,2025-10-10 11:55:51,Mobile,North,Google Ads,Sports,1117.1,No
USR01511,SES01511,add to cart,2025-10-26 16:57:57,Mobile,East,Email,Electronics,0.0,Yes
USR01607,SES01607,Checkout,10/20/2025,Tablet,North,Email  ,Fashion,0.0,No
USR01797,SES01797,checkout,2025-10-23 04:31:11,Tablet,North,Organic,Electronics,0.0,No
USR04113,SES04113,purchase,2025-10-21 00:30:13,Tablet,South,Social Media,Electronics,1038.49,No
USR01616,SES01616,CHECKOUT,2025-10-07 02:33:05,Desktop,North,Google Ads,Home,0.0,Yes
USR08576,SES08576,Browse,2025-10-14 10:30:29,,North,Google Ads,Electronics,0.0,Yes
USR08168,SES08168,Add to Cart,2025-10-10 18:58:04,,,Email,Fashion,0.0,No
USR01396,SES01396,CHECKOUT,2025-10-01 20:58:43,Tablet,West,Social Media,Beauty,0.0,Yes
USR02586,SES02586,Browse,2025-10-07 14:50:08,Mobile,South,Google Ads,Sports,0.0,Yes
USR03403,SES03403,Add to Cart,2025-10-10 19:57:23,Mobile,,Email,Electronics,0.0,Yes
USR04873,SES04873,BROWSE,2025-10-04 03:49:09,Mobile,North,Email,Electronics,0.0,Yes
USR08511,SES08511,Add to Cart,2025-10-10 14:58:29,Desktop,,Organic,Electronics,0.0,No
USR04696,SES04696,Add to Cart,10/20/2025,Desktop,East,Email,Fashion,0.0,Yes
USR03754,SES03754,BROWSE,2025-10-16 01:32:06,Tablet,South,Email,Electronics,0.0,Yes
USR04891,SES04891,Browse,2025-10-18 21:24:31,Desktop,East,Organic  ,Electronics,0.0,Yes
USR05841,SES05841,Add to Cart,2025-10-25 10:36:41,Mobile,West,Social Media  ,Home,0.0,Yes
USR09205,SES09205,ADD TO CART,2025-10-13 17:27:33,Tablet,South,Email,Sports,0.0,Yes
